Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
7.153000000000000000e+03,5.722400000000139961e-04,2.765105365353800607e+03,2.182097070686870449e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383983400e-02,4.934085604750514803e-02,6.992306369091219054e-01
7.154000000000000000e+03,5.723200000000139547e-04,2.765105365353800607e+03,2.182097070686870449e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383983400e-02,4.934085604750514803e-02,6.992306369091219054e-01
7.155000000000000000e+03,5.724000000000139133e-04,2.765105365353800607e+03,2.182097070686870449e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514803e-02,6.992306369091219054e-01
7.156000000000000000e+03,5.724800000000138719e-04,2.765105365353800607e+03,2.182097070686870449e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514803e-02,6.992306369091219054e-01
7.157000000000000000e+03,5.725600000000138304e-04,2.765105365353800607e+03,2.182097070686870449e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.158000000000000000e+03,5.726400000000137890e-04,2.765105365353800607e+03,2.182097070686870449e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.159000000000000000e+03,5.727200000000137476e-04,2.765105365353800607e+03,2.182097070686870796e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.160000000000000000e+03,5.728000000000137062e-04,2.765105365353800607e+03,2.182097070686870796e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.161000000000000000e+03,5.728800000000136648e-04,2.765105365353800607e+03,2.182097070686870796e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.162000000000000000e+03,5.729600000000136233e-04,2.765105365353800607e+03,2.182097070686870796e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.163000000000000000e+03,5.730400000000135819e-04,2.765105365353800607e+03,2.182097070686870796e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.164000000000000000e+03,5.731200000000135405e-04,2.765105365353800607e+03,2.182097070686870796e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.165000000000000000e+03,5.732000000000134991e-04,2.765105365353800607e+03,2.182097070686871143e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750514109e-02,6.992306369091219054e-01
7.166000000000000000e+03,5.732800000000134576e-04,2.765105365353800607e+03,2.182097070686871143e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.167000000000000000e+03,5.733600000000134162e-04,2.765105365353800607e+03,2.182097070686871143e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.168000000000000000e+03,5.734400000000133748e-04,2.765105365353800607e+03,2.182097070686871143e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984094e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.169000000000000000e+03,5.735200000000133334e-04,2.765105365353800607e+03,2.182097070686871143e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984787e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.170000000000000000e+03,5.736000000000132919e-04,2.765105365353800607e+03,2.182097070686871143e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984787e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.171000000000000000e+03,5.736800000000132505e-04,2.765105365353800607e+03,2.182097070686871143e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984787e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.172000000000000000e+03,5.737600000000132091e-04,2.765105365353800607e+03,2.182097070686871490e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984787e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.173000000000000000e+03,5.738400000000131677e-04,2.765105365353800607e+03,2.182097070686871490e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984787e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.174000000000000000e+03,5.739200000000131262e-04,2.765105365353800607e+03,2.182097070686871490e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984787e-02,4.934085604750513415e-02,6.992306369091219054e-01
7.175000000000000000e+03,5.740000000000130848e-04,2.765105365353800607e+03,2.182097070686871490e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383984787e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.176000000000000000e+03,5.740800000000130434e-04,2.765105365353800607e+03,2.182097070686871490e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383985481e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.177000000000000000e+03,5.741600000000130020e-04,2.765105365353800607e+03,2.182097070686871490e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383985481e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.178000000000000000e+03,5.742400000000129606e-04,2.765105365353800607e+03,2.182097070686871837e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383985481e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.179000000000000000e+03,5.743200000000129191e-04,2.765105365353800607e+03,2.182097070686871837e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383985481e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.180000000000000000e+03,5.744000000000128777e-04,2.765105365353800607e+03,2.182097070686871837e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383985481e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.181000000000000000e+03,5.744800000000128363e-04,2.765105365353800607e+03,2.182097070686871837e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383985481e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.182000000000000000e+03,5.745600000000127949e-04,2.765105365353800607e+03,2.182097070686871837e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383985481e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.183000000000000000e+03,5.746400000000127534e-04,2.765105365353800607e+03,2.182097070686871837e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383986175e-02,4.934085604750512027e-02,6.992306369091219054e-01
7.184000000000000000e+03,5.747200000000127120e-04,2.765105365353800607e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383986175e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.185000000000000000e+03,5.748000000000126706e-04,2.765105365353800607e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383986175e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.186000000000000000e+03,5.748800000000126292e-04,2.765105365353800607e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383986175e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.187000000000000000e+03,5.749600000000125877e-04,2.765105365353800607e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383986175e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.188000000000000000e+03,5.750400000000125463e-04,2.765105365353800607e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383986175e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.189000000000000000e+03,5.751200000000125049e-04,2.765105365353800607e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383986175e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.190000000000000000e+03,5.752000000000124635e-04,2.765105365353801062e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.191000000000000000e+03,5.752800000000124220e-04,2.765105365353801062e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.192000000000000000e+03,5.753600000000123806e-04,2.765105365353801062e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.193000000000000000e+03,5.754400000000123392e-04,2.765105365353801062e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750511334e-02,6.992306369091219054e-01
7.194000000000000000e+03,5.755200000000122978e-04,2.765105365353801062e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.195000000000000000e+03,5.756000000000122564e-04,2.765105365353801062e+03,2.182097070686872184e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.196000000000000000e+03,5.756800000000122149e-04,2.765105365353801062e+03,2.182097070686872531e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.197000000000000000e+03,5.757600000000121735e-04,2.765105365353801062e+03,2.182097070686872531e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.198000000000000000e+03,5.758400000000121321e-04,2.765105365353801062e+03,2.182097070686872531e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.199000000000000000e+03,5.759200000000120907e-04,2.765105365353801062e+03,2.182097070686872531e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.200000000000000000e+03,5.760000000000120492e-04,2.765105365353801062e+03,2.182097070686872531e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.201000000000000000e+03,5.760800000000120078e-04,2.765105365353801062e+03,2.182097070686872531e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.202000000000000000e+03,5.761600000000119664e-04,2.765105365353801062e+03,2.182097070686872531e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750510640e-02,6.992306369091219054e-01
7.203000000000000000e+03,5.762400000000119250e-04,2.765105365353801062e+03,2.182097070686872878e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383987563e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.204000000000000000e+03,5.763200000000118835e-04,2.765105365353801062e+03,2.182097070686872878e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988257e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.205000000000000000e+03,5.764000000000118421e-04,2.765105365353801062e+03,2.182097070686872878e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988257e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.206000000000000000e+03,5.764800000000118007e-04,2.765105365353801062e+03,2.182097070686872878e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988257e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.207000000000000000e+03,5.765600000000117593e-04,2.765105365353801062e+03,2.182097070686872878e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988257e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.208000000000000000e+03,5.766400000000117178e-04,2.765105365353801062e+03,2.182097070686872878e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988257e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.209000000000000000e+03,5.767200000000116764e-04,2.765105365353801062e+03,2.182097070686873225e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988257e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.210000000000000000e+03,5.768000000000116350e-04,2.765105365353801062e+03,2.182097070686873225e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988257e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.211000000000000000e+03,5.768800000000115936e-04,2.765105365353801062e+03,2.182097070686873225e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988951e-02,4.934085604750509946e-02,6.992306369091219054e-01
7.212000000000000000e+03,5.769600000000115522e-04,2.765105365353801062e+03,2.182097070686873225e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988951e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.213000000000000000e+03,5.770400000000115107e-04,2.765105365353801062e+03,2.182097070686873225e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988951e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.214000000000000000e+03,5.771200000000114693e-04,2.765105365353801062e+03,2.182097070686873225e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988951e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.215000000000000000e+03,5.772000000000114279e-04,2.765105365353801062e+03,2.182097070686873572e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988951e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.216000000000000000e+03,5.772800000000113865e-04,2.765105365353801062e+03,2.182097070686873572e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988951e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.217000000000000000e+03,5.773600000000113450e-04,2.765105365353801062e+03,2.182097070686873572e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383988951e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.218000000000000000e+03,5.774400000000113036e-04,2.765105365353801062e+03,2.182097070686873572e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383989645e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.219000000000000000e+03,5.775200000000112622e-04,2.765105365353801062e+03,2.182097070686873572e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383989645e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.220000000000000000e+03,5.776000000000112208e-04,2.765105365353801062e+03,2.182097070686873572e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383989645e-02,4.934085604750509252e-02,6.992306369091219054e-01
7.221000000000000000e+03,5.776800000000111793e-04,2.765105365353801062e+03,2.182097070686873919e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383989645e-02,4.934085604750507864e-02,6.992306369091219054e-01
7.222000000000000000e+03,5.777600000000111379e-04,2.765105365353801062e+03,2.182097070686873919e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383989645e-02,4.934085604750507864e-02,6.992306369091219054e-01
7.223000000000000000e+03,5.778400000000110965e-04,2.765105365353801062e+03,2.182097070686873919e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383989645e-02,4.934085604750507864e-02,6.992306369091219054e-01
7.224000000000000000e+03,5.779200000000110551e-04,2.765105365353801062e+03,2.182097070686873919e-02,1.859655949226897143e-01,-2.542010945805855307e-14,4.364194141383989645e-02,4.934085604750507864e-02,6.992306369091219054e-01
